timestamp,pet_name,price_eur
2026-03-12 19:02:48,Teen Giant Panda,49.0
2026-03-12 19:02:48,Teen Giant Panda,47.0
2026-03-12 19:02:48,Luminous Giant Panda,182.56
2026-03-12 19:02:48,Post-Teen Giant Panda,48.79
2026-03-12 19:02:48,Pre-Teen Giant Panda,52.57
2026-03-12 20:43:08,Full-Grown Giant Panda,46.69
2026-03-12 20:43:08,Newborn Giant Panda,50.06
2026-03-12 20:43:08,Full-Grown Giant Panda,49.2
2026-03-12 20:43:08,Full-Grown Giant Panda,47.1
2026-03-12 20:43:08,Newborn Giant Panda,50.0
2026-03-12 20:43:08,Teen Giant Panda,49.0
2026-03-12 20:43:08,Teen Giant Panda,47.0
2026-03-12 20:43:08,Luminous Giant Panda,183.9
2026-03-12 20:43:08,Post-Teen Giant Panda,48.79
2026-03-12 20:43:08,Post-Teen Giant Panda,50.0
2026-03-12 21:39:52,Full-Grown Giant Panda,46.7
2026-03-12 21:39:52,Full-Grown Giant Panda,49.2
2026-03-12 21:39:52,Newborn Giant Panda,49.5
2026-03-12 21:39:52,Full-Grown Giant Panda,48.84
2026-03-12 21:39:52,Newborn Giant Panda,50.0
2026-03-12 21:39:52,Teen Giant Panda,49.0
2026-03-12 21:39:52,Luminous Giant Panda,183.9
2026-03-12 21:39:52,Teen Giant Panda,47.0
2026-03-12 21:39:52,Post-Teen Giant Panda,48.79
2026-03-12 21:39:52,Post-Teen Giant Panda,50.0
2026-03-12 22:33:22,Full-Grown Giant Panda,46.7
2026-03-12 22:33:22,Full-Grown Giant Panda,48.79
2026-03-12 22:33:22,Newborn Giant Panda,49.5
2026-03-12 22:33:22,Full-Grown Giant Panda,48.85
2026-03-12 22:33:22,Newborn Giant Panda,50.0
2026-03-12 22:33:22,Teen Giant Panda,49.0
2026-03-12 22:33:22,Teen Giant Panda,47.0
2026-03-12 22:33:22,Luminous Giant Panda,182.56
2026-03-12 22:33:22,Post-Teen Giant Panda,48.7
2026-03-12 22:33:22,Post-Teen Giant Panda,50.0
2026-03-12 23:34:45,Full-Grown Giant Panda,48.7
2026-03-12 23:34:45,Full-Grown Giant Panda,48.79
2026-03-12 23:34:45,Newborn Giant Panda,49.5
2026-03-12 23:34:45,Full-Grown Giant Panda,48.86
2026-03-12 23:34:45,Newborn Giant Panda,47.0
2026-03-12 23:34:45,Teen Giant Panda,49.0
2026-03-12 23:34:45,Teen Giant Panda,47.0
2026-03-12 23:34:45,Luminous Giant Panda,182.56
2026-03-12 23:34:45,Post-Teen Giant Panda,48.7
2026-03-12 23:34:45,Post-Teen Giant Panda,50.0
2026-03-13 02:37:16,Full-Grown Giant Panda,48.7
2026-03-13 02:37:16,Full-Grown Giant Panda,48.79
2026-03-13 02:37:16,Full-Grown Giant Panda,48.86
2026-03-13 02:37:16,Newborn Giant Panda,50.09
2026-03-13 02:37:16,Luminous Giant Panda,182.56
2026-03-13 02:37:16,Teen Giant Panda,47.0
2026-03-13 02:37:16,Newborn Giant Panda,49.99
2026-03-13 02:37:16,Teen Giant Panda,49.0
2026-03-13 02:37:16,Pre-Teen Giant Panda,52.57
2026-03-13 02:37:16,Post-Teen Giant Panda,48.7
2026-03-13 04:50:13,Full-Grown Giant Panda,48.72
2026-03-13 04:50:13,Full-Grown Giant Panda,48.79
2026-03-13 04:50:13,Full-Grown Giant Panda,48.8
2026-03-13 04:50:13,Newborn Giant Panda,50.02
2026-03-13 04:50:13,Luminous Giant Panda,182.56
2026-03-13 04:50:13,Teen Giant Panda,47.0
2026-03-13 04:50:13,Newborn Giant Panda,45.0
2026-03-13 04:50:13,Teen Giant Panda,49.0
2026-03-13 04:50:13,Post-Teen Giant Panda,48.7
2026-03-13 04:50:13,Pre-Teen Giant Panda,52.57
2026-03-13 05:55:04,Full-Grown Giant Panda,48.72
2026-03-13 05:55:04,Full-Grown Giant Panda,48.79
2026-03-13 05:55:04,Full-Grown Giant Panda,48.81
2026-03-13 05:55:04,Newborn Giant Panda,50.04
2026-03-13 05:55:04,Luminous Giant Panda,182.56
2026-03-13 05:55:04,Teen Giant Panda,80.0
2026-03-13 05:55:04,Newborn Giant Panda,49.99
2026-03-13 05:55:04,Teen Giant Panda,49.0
2026-03-13 05:55:04,Post-Teen Giant Panda,48.7
2026-03-13 05:55:04,Pre-Teen Giant Panda,48.15
2026-03-13 07:03:39,Full-Grown Giant Panda,48.7
2026-03-13 07:03:39,Full-Grown Giant Panda,48.78
2026-03-13 07:03:39,Full-Grown Giant Panda,48.76
2026-03-13 07:03:39,Newborn Giant Panda,49.98
2026-03-13 07:03:39,Teen Giant Panda,80.0
2026-03-13 07:03:39,Luminous Giant Panda,182.56
2026-03-13 07:03:39,Newborn Giant Panda,49.99
2026-03-13 07:03:39,Teen Giant Panda,49.0
2026-03-13 07:03:39,Post-Teen Giant Panda,48.7
2026-03-13 07:03:39,Pre-Teen Giant Panda,48.15
2026-03-13 08:51:36,Full-Grown Giant Panda,48.69
2026-03-13 08:51:36,Full-Grown Giant Panda,48.7
2026-03-13 08:51:36,Full-Grown Giant Panda,48.58
2026-03-13 08:51:36,Newborn Giant Panda,49.79
2026-03-13 08:51:36,Teen Giant Panda,80.0
2026-03-13 08:51:36,Newborn Giant Panda,49.99
2026-03-13 08:51:36,Luminous Giant Panda,181.12
2026-03-13 08:51:36,Post-Teen Giant Panda,48.7
2026-03-13 08:51:36,Teen Giant Panda,49.0
2026-03-13 08:51:36,Pre-Teen Giant Panda,48.15
2026-03-13 09:48:44,Full-Grown Giant Panda,48.69
2026-03-13 09:48:44,Full-Grown Giant Panda,48.78
2026-03-13 09:48:44,Full-Grown Giant Panda,50.0
2026-03-13 09:48:44,Newborn Giant Panda,49.82
2026-03-13 09:48:44,Teen Giant Panda,80.0
2026-03-13 09:48:44,Luminous Giant Panda,181.12
2026-03-13 09:48:44,Newborn Giant Panda,49.99
2026-03-13 09:48:44,Teen Giant Panda,49.0
2026-03-13 09:48:44,Pre-Teen Giant Panda,48.15
2026-03-13 09:48:44,Post-Teen Giant Panda,48.7
2026-03-13 10:45:31,Full-Grown Giant Panda,48.64
2026-03-13 10:45:31,Full-Grown Giant Panda,48.75
2026-03-13 10:45:31,Full-Grown Giant Panda,48.6
2026-03-13 10:45:31,Newborn Giant Panda,49.81
2026-03-13 10:45:31,Teen Giant Panda,80.0
2026-03-13 10:45:31,Luminous Giant Panda,181.12
2026-03-13 10:45:31,Newborn Giant Panda,49.99
2026-03-13 10:45:31,Teen Giant Panda,49.0
2026-03-13 10:45:31,Pre-Teen Giant Panda,48.15
2026-03-13 10:45:31,Post-Teen Giant Panda,51.99
2026-03-13 11:37:10,Full-Grown Giant Panda,48.64
2026-03-13 11:37:10,Full-Grown Giant Panda,48.7
2026-03-13 11:37:10,Full-Grown Giant Panda,50.0
2026-03-13 11:37:10,Newborn Giant Panda,49.87
2026-03-13 11:37:10,Teen Giant Panda,80.0
2026-03-13 11:37:10,Newborn Giant Panda,49.99
2026-03-13 11:37:10,Luminous Giant Panda,181.12
2026-03-13 11:37:10,Teen Giant Panda,49.0
2026-03-13 11:37:10,Pre-Teen Giant Panda,48.15
2026-03-13 11:37:10,Post-Teen Giant Panda,51.99
2026-03-13 13:13:36,Full-Grown Giant Panda,48.62
2026-03-13 13:13:36,Full-Grown Giant Panda,48.74
2026-03-13 13:13:36,Full-Grown Giant Panda,50.0
2026-03-13 13:13:36,Newborn Giant Panda,49.92
2026-03-13 13:13:36,Teen Giant Panda,80.0
2026-03-13 13:13:36,Newborn Giant Panda,49.99
2026-03-13 13:13:36,Luminous Giant Panda,181.12
2026-03-13 13:13:36,Pre-Teen Giant Panda,52.16
2026-03-13 13:13:36,Teen Giant Panda,49.0
2026-03-13 13:13:36,Post-Teen Giant Panda,51.99
2026-03-13 14:51:00,Full-Grown Giant Panda,48.61
2026-03-13 14:51:00,Full-Grown Giant Panda,48.79
2026-03-13 14:51:00,Full-Grown Giant Panda,48.0
2026-03-13 14:51:00,Newborn Giant Panda,49.92
2026-03-13 14:51:00,Teen Giant Panda,80.0
2026-03-13 14:51:00,Luminous Giant Panda,181.12
2026-03-13 14:51:00,Newborn Giant Panda,49.9
2026-03-13 14:51:00,Pre-Teen Giant Panda,52.16
2026-03-13 14:51:00,Post-Teen Giant Panda,51.99
2026-03-13 14:51:00,Teen Giant Panda,64.99
2026-03-13 15:51:08,Full-Grown Giant Panda,48.61
2026-03-13 15:51:08,Full-Grown Giant Panda,49.2
2026-03-13 15:51:08,Full-Grown Giant Panda,48.0
2026-03-13 15:51:08,Newborn Giant Panda,49.77
2026-03-13 15:51:08,Teen Giant Panda,80.0
2026-03-13 15:51:08,Luminous Giant Panda,181.12
2026-03-13 15:51:08,Newborn Giant Panda,49.9
2026-03-13 15:51:08,Pre-Teen Giant Panda,52.16
2026-03-13 15:51:08,Teen Giant Panda,64.99
2026-03-13 15:51:08,Post-Teen Giant Panda,51.99
2026-03-13 16:50:33,Full-Grown Giant Panda,48.61
2026-03-13 16:50:33,Full-Grown Giant Panda,49.2
2026-03-13 16:50:33,Full-Grown Giant Panda,48.0
2026-03-13 16:50:33,Newborn Giant Panda,55.06
2026-03-13 16:50:33,Teen Giant Panda,80.0
2026-03-13 16:50:33,Luminous Giant Panda,144.9
2026-03-13 16:50:33,Newborn Giant Panda,49.99
2026-03-13 16:50:33,Pre-Teen Giant Panda,52.16
2026-03-13 16:50:33,Teen Giant Panda,64.99
2026-03-13 16:50:33,Post-Teen Giant Panda,51.99
2026-03-13 17:41:11,Full-Grown Giant Panda,48.61
2026-03-13 17:41:11,Full-Grown Giant Panda,50.0
2026-03-13 17:41:11,Full-Grown Giant Panda,50.0
2026-03-13 17:41:11,Newborn Giant Panda,55.07
2026-03-13 17:41:11,Teen Giant Panda,80.0
2026-03-13 17:41:11,Newborn Giant Panda,49.89
2026-03-13 17:41:11,Luminous Giant Panda,144.9
2026-03-13 17:41:11,Pre-Teen Giant Panda,52.16
2026-03-13 17:41:11,Teen Giant Panda,64.99
2026-03-13 17:41:11,Post-Teen Giant Panda,51.99
2026-03-13 18:52:47,Full-Grown Giant Panda,48.61
2026-03-13 18:52:47,Full-Grown Giant Panda,49.98
2026-03-13 18:52:47,Full-Grown Giant Panda,48.0
2026-03-13 18:52:47,Newborn Giant Panda,55.06
2026-03-13 18:52:47,Teen Giant Panda,80.0
2026-03-13 18:52:47,Newborn Giant Panda,49.89
2026-03-13 18:52:47,Luminous Giant Panda,144.9
2026-03-13 18:52:47,Pre-Teen Giant Panda,52.16
2026-03-13 18:52:47,Teen Giant Panda,64.99
2026-03-13 18:52:47,Post-Teen Giant Panda,51.99
2026-03-13 19:36:51,Full-Grown Giant Panda,48.61
2026-03-13 19:36:51,Full-Grown Giant Panda,48.99
2026-03-13 19:36:51,Full-Grown Giant Panda,47.99
2026-03-13 19:36:51,Newborn Giant Panda,54.99
2026-03-13 19:36:51,Teen Giant Panda,80.0
2026-03-13 19:36:51,Luminous Giant Panda,183.9
2026-03-13 19:36:51,Newborn Giant Panda,49.89
2026-03-13 19:36:51,Pre-Teen Giant Panda,52.16
2026-03-13 19:36:51,Teen Giant Panda,64.99
2026-03-13 19:36:51,Post-Teen Giant Panda,51.99
2026-03-13 20:42:45,Full-Grown Giant Panda,48.61
2026-03-13 20:42:45,Full-Grown Giant Panda,49.0
2026-03-13 20:42:45,Full-Grown Giant Panda,50.0
2026-03-13 20:42:45,Newborn Giant Panda,54.92
2026-03-13 20:42:45,Teen Giant Panda,80.0
2026-03-13 20:42:45,Luminous Giant Panda,183.9
2026-03-13 20:42:45,Newborn Giant Panda,49.89
2026-03-13 20:42:45,Pre-Teen Giant Panda,52.16
2026-03-13 20:42:45,Teen Giant Panda,64.99
2026-03-13 20:42:45,Post-Teen Giant Panda,51.99
2026-03-13 21:39:47,Full-Grown Giant Panda,48.7
2026-03-13 21:39:47,Full-Grown Giant Panda,50.0
2026-03-13 21:39:47,Full-Grown Giant Panda,50.0
2026-03-13 21:39:47,Newborn Giant Panda,54.98
2026-03-13 21:39:47,Teen Giant Panda,80.0
2026-03-13 21:39:47,Luminous Giant Panda,183.9
2026-03-13 21:39:47,Newborn Giant Panda,49.89
2026-03-13 21:39:47,Teen Giant Panda,64.99
2026-03-13 21:39:47,Pre-Teen Giant Panda,52.16
2026-03-13 21:39:47,Post-Teen Giant Panda,51.99
2026-03-13 22:35:01,Full-Grown Giant Panda,50.0
2026-03-13 22:35:01,Full-Grown Giant Panda,49.0
2026-03-13 22:35:01,Full-Grown Giant Panda,50.0
2026-03-13 22:35:01,Newborn Giant Panda,55.02
2026-03-13 22:35:01,Luminous Giant Panda,183.9
2026-03-13 22:35:01,Teen Giant Panda,80.0
2026-03-13 22:35:01,Junior Giant Panda,52.45
2026-03-13 22:35:01,Newborn Giant Panda,49.89
2026-03-13 22:35:01,Teen Giant Panda,64.99
2026-03-13 22:35:01,Pre-Teen Giant Panda,52.16
2026-03-13 23:35:02,Full-Grown Giant Panda,49.72
2026-03-13 23:35:02,Full-Grown Giant Panda,49.0
2026-03-13 23:35:02,Full-Grown Giant Panda,48.27
2026-03-13 23:35:02,Newborn Giant Panda,55.02
2026-03-13 23:35:02,Teen Giant Panda,80.0
2026-03-13 23:35:02,Luminous Giant Panda,183.9
2026-03-13 23:35:02,Junior Giant Panda,52.45
2026-03-13 23:35:02,Newborn Giant Panda,49.89
2026-03-13 23:35:02,Teen Giant Panda,64.99
2026-03-13 23:35:02,Pre-Teen Giant Panda,52.16
2026-03-14 02:35:24,Full-Grown Giant Panda,49.99
2026-03-14 02:35:24,Full-Grown Giant Panda,49.99
2026-03-14 02:35:24,Full-Grown Giant Panda,49.96
2026-03-14 02:35:24,Newborn Giant Panda,54.0
2026-03-14 02:35:24,Luminous Giant Panda,183.88
2026-03-14 02:35:24,Teen Giant Panda,80.0
2026-03-14 02:35:24,Teen Giant Panda,63.76
2026-03-14 02:35:24,Pre-Teen Giant Panda,49.99
2026-03-14 02:35:24,Newborn Giant Panda,49.89
2026-03-14 02:35:24,Post-Teen Giant Panda,49.99
2026-03-14 04:47:59,Full-Grown Giant Panda,49.89
2026-03-14 04:47:59,Full-Grown Giant Panda,49.98
2026-03-14 04:47:59,Full-Grown Giant Panda,49.45
2026-03-14 04:47:59,Newborn Giant Panda,54.0
2026-03-14 04:47:59,Luminous Giant Panda,183.9
2026-03-14 04:47:59,Teen Giant Panda,80.0
2026-03-14 04:47:59,Pre-Teen Giant Panda,49.99
2026-03-14 04:47:59,Teen Giant Panda,63.76
2026-03-14 04:47:59,Newborn Giant Panda,49.0
2026-03-14 04:47:59,Junior Giant Panda,50.26
2026-03-14 05:52:30,Full-Grown Giant Panda,49.8
2026-03-14 05:52:30,Full-Grown Giant Panda,49.99
2026-03-14 05:52:30,Full-Grown Giant Panda,49.45
2026-03-14 05:52:30,Newborn Giant Panda,54.0
2026-03-14 05:52:30,Luminous Giant Panda,183.9
2026-03-14 05:52:30,Teen Giant Panda,80.0
2026-03-14 05:52:30,Teen Giant Panda,63.76
2026-03-14 05:52:30,Junior Giant Panda,50.26
2026-03-14 05:52:30,Newborn Giant Panda,49.0
2026-03-14 05:52:30,Pre-Teen Giant Panda,49.99
2026-03-14 06:57:27,Full-Grown Giant Panda,49.89
2026-03-14 06:57:27,Full-Grown Giant Panda,49.8
2026-03-14 06:57:27,Full-Grown Giant Panda,48.98
2026-03-14 06:57:27,Newborn Giant Panda,54.0
2026-03-14 06:57:27,Luminous Giant Panda,183.9
2026-03-14 06:57:27,Teen Giant Panda,80.0
2026-03-14 06:57:27,Teen Giant Panda,63.76
2026-03-14 06:57:27,Junior Giant Panda,50.26
2026-03-14 06:57:27,Pre-Teen Giant Panda,49.99
2026-03-14 06:57:27,Newborn Giant Panda,49.0
2026-03-14 07:41:01,Full-Grown Giant Panda,49.89
2026-03-14 07:41:01,Full-Grown Giant Panda,49.8
2026-03-14 07:41:01,Full-Grown Giant Panda,48.98
2026-03-14 07:41:01,Newborn Giant Panda,54.0
2026-03-14 07:41:01,Luminous Giant Panda,183.9
2026-03-14 07:41:01,Teen Giant Panda,80.0
2026-03-14 07:41:01,Teen Giant Panda,63.76
2026-03-14 07:41:01,Junior Giant Panda,50.26
2026-03-14 07:41:01,Pre-Teen Giant Panda,49.99
2026-03-14 07:41:01,Newborn Giant Panda,49.0
2026-03-14 08:43:44,Full-Grown Giant Panda,49.89
2026-03-14 08:43:44,Full-Grown Giant Panda,49.8
2026-03-14 08:43:44,Full-Grown Giant Panda,48.98
2026-03-14 08:43:44,Newborn Giant Panda,54.0
2026-03-14 08:43:44,Luminous Giant Panda,183.9
2026-03-14 08:43:44,Teen Giant Panda,80.0
2026-03-14 08:43:44,Teen Giant Panda,63.76
2026-03-14 08:43:44,Junior Giant Panda,50.26
2026-03-14 08:43:44,Pre-Teen Giant Panda,49.99
2026-03-14 08:43:44,Newborn Giant Panda,49.0
2026-03-14 09:40:14,Full-Grown Giant Panda,49.89
2026-03-14 09:40:14,Full-Grown Giant Panda,49.79
2026-03-14 09:40:14,Full-Grown Giant Panda,48.98
2026-03-14 09:40:14,Newborn Giant Panda,54.0
2026-03-14 09:40:14,Luminous Giant Panda,183.9
2026-03-14 09:40:14,Teen Giant Panda,80.0
2026-03-14 09:40:14,Teen Giant Panda,63.76
2026-03-14 09:40:14,Junior Giant Panda,50.26
2026-03-14 09:40:14,Pre-Teen Giant Panda,49.99
2026-03-14 09:40:14,Newborn Giant Panda,49.0
2026-03-14 10:35:57,Full-Grown Giant Panda,49.89
2026-03-14 10:35:57,Full-Grown Giant Panda,49.79
2026-03-14 10:35:57,Full-Grown Giant Panda,48.98
2026-03-14 10:35:57,Newborn Giant Panda,54.0
2026-03-14 10:35:57,Luminous Giant Panda,183.9
2026-03-14 10:35:57,Teen Giant Panda,80.0
2026-03-14 10:35:57,Teen Giant Panda,63.76
2026-03-14 10:35:57,Junior Giant Panda,50.26
2026-03-14 10:35:57,Pre-Teen Giant Panda,49.99
2026-03-14 10:35:57,Newborn Giant Panda,49.0
2026-03-14 11:30:26,Full-Grown Giant Panda,49.89
2026-03-14 11:30:26,Full-Grown Giant Panda,49.79
2026-03-14 11:30:26,Full-Grown Giant Panda,48.95
2026-03-14 11:30:26,Newborn Giant Panda,54.0
2026-03-14 11:30:26,Luminous Giant Panda,183.9
2026-03-14 11:30:26,Teen Giant Panda,80.0
2026-03-14 11:30:26,Teen Giant Panda,63.76
2026-03-14 11:30:26,Junior Giant Panda,50.26
2026-03-14 11:30:26,Pre-Teen Giant Panda,49.99
2026-03-14 11:30:26,Newborn Giant Panda,49.89
2026-03-14 13:05:56,Full-Grown Giant Panda,49.86
2026-03-14 13:05:56,Full-Grown Giant Panda,49.78
2026-03-14 13:05:56,Full-Grown Giant Panda,48.9
2026-03-14 13:05:56,Newborn Giant Panda,49.33
2026-03-14 13:05:56,Luminous Giant Panda,183.9
2026-03-14 13:05:56,Newborn Giant Panda,49.89
2026-03-14 13:05:56,Teen Giant Panda,80.0
2026-03-14 13:05:56,Teen Giant Panda,63.76
2026-03-14 13:05:56,Junior Giant Panda,50.26
2026-03-14 13:05:56,Pre-Teen Giant Panda,49.99
2026-03-14 14:36:07,Full-Grown Giant Panda,48.5
2026-03-14 14:36:07,Full-Grown Giant Panda,49.5
2026-03-14 14:36:07,Full-Grown Giant Panda,47.99
2026-03-14 14:36:07,Newborn Giant Panda,49.33
2026-03-14 14:36:07,Luminous Giant Panda,166.64
2026-03-14 14:36:07,Teen Giant Panda,80.0
2026-03-14 14:36:07,Post-Teen Giant Panda,49.5
2026-03-14 14:36:07,Newborn Giant Panda,49.89
2026-03-14 14:36:07,Teen Giant Panda,63.76
2026-03-14 14:36:07,Junior Giant Panda,50.26
2026-03-14 15:35:12,Full-Grown Giant Panda,47.3
2026-03-14 15:35:12,Full-Grown Giant Panda,48.99
2026-03-14 15:35:12,Full-Grown Giant Panda,49.6
2026-03-14 15:35:12,Newborn Giant Panda,49.0
2026-03-14 15:35:12,Luminous Giant Panda,166.64
2026-03-14 15:35:12,Teen Giant Panda,80.0
2026-03-14 15:35:12,Newborn Giant Panda,49.89
2026-03-14 15:35:12,Post-Teen Giant Panda,48.99
2026-03-14 15:35:12,Junior Giant Panda,50.26
2026-03-14 15:35:12,Pre-Teen Giant Panda,49.99
2026-03-14 16:40:10,Full-Grown Giant Panda,47.5
2026-03-14 16:40:10,Full-Grown Giant Panda,48.5
2026-03-14 16:40:10,Full-Grown Giant Panda,47.5
2026-03-14 16:40:10,Newborn Giant Panda,49.0
2026-03-14 16:40:10,Luminous Giant Panda,161.21
2026-03-14 16:40:10,Teen Giant Panda,80.0
2026-03-14 16:40:10,Newborn Giant Panda,49.89
2026-03-14 16:40:10,Post-Teen Giant Panda,48.99
2026-03-14 16:40:10,Junior Giant Panda,50.26
2026-03-14 16:40:10,Teen Giant Panda,52.76
2026-03-14 17:33:23,Full-Grown Giant Panda,47.5
2026-03-14 17:33:23,Full-Grown Giant Panda,48.49
2026-03-14 17:33:23,Full-Grown Giant Panda,47.5
2026-03-14 17:33:23,Newborn Giant Panda,48.88
2026-03-14 17:33:23,Luminous Giant Panda,161.21
2026-03-14 17:33:23,Teen Giant Panda,80.0
2026-03-14 17:33:23,Post-Teen Giant Panda,48.5
2026-03-14 17:33:23,Newborn Giant Panda,49.88
2026-03-14 17:33:23,Junior Giant Panda,50.26
2026-03-14 17:33:23,Pre-Teen Giant Panda,49.99
2026-03-14 18:49:37,Full-Grown Giant Panda,47.79
2026-03-14 18:49:37,Full-Grown Giant Panda,48.35
2026-03-14 18:49:37,Full-Grown Giant Panda,48.93
2026-03-14 18:49:37,Newborn Giant Panda,48.88
2026-03-14 18:49:37,Luminous Giant Panda,159.39
2026-03-14 18:49:37,Teen Giant Panda,80.0
2026-03-14 18:49:37,Newborn Giant Panda,49.88
2026-03-14 18:49:37,Post-Teen Giant Panda,48.5
2026-03-14 18:49:37,Junior Giant Panda,50.26
2026-03-14 18:49:37,Pre-Teen Giant Panda,49.99
2026-03-14 19:33:09,Full-Grown Giant Panda,47.69
2026-03-14 19:33:09,Full-Grown Giant Panda,48.3
2026-03-14 19:33:09,Full-Grown Giant Panda,47.59
2026-03-14 19:33:09,Newborn Giant Panda,48.49
2026-03-14 19:33:09,Luminous Giant Panda,159.39
2026-03-14 19:33:09,Teen Giant Panda,80.0
2026-03-14 19:33:09,Newborn Giant Panda,49.88
2026-03-14 19:33:09,Post-Teen Giant Panda,48.5
2026-03-14 19:33:09,Teen Giant Panda,52.76
2026-03-14 19:33:09,Pre-Teen Giant Panda,49.99
2026-03-14 20:36:36,Full-Grown Giant Panda,47.27
2026-03-14 20:36:36,Full-Grown Giant Panda,48.0
2026-03-14 20:36:36,Full-Grown Giant Panda,47.35
2026-03-14 20:36:36,Newborn Giant Panda,47.27
2026-03-14 20:36:36,Luminous Giant Panda,159.39
2026-03-14 20:36:36,Post-Teen Giant Panda,48.0
2026-03-14 20:36:36,Newborn Giant Panda,47.0
2026-03-14 20:36:36,Teen Giant Panda,47.35
2026-03-14 20:36:36,Teen Giant Panda,52.76
2026-03-14 20:36:36,Pre-Teen Giant Panda,49.99
2026-03-14 21:33:06,Full-Grown Giant Panda,46.09
2026-03-14 21:33:06,Full-Grown Giant Panda,47.45
2026-03-14 21:33:06,Full-Grown Giant Panda,47.0
2026-03-14 21:33:06,Newborn Giant Panda,47.27
2026-03-14 21:33:06,Luminous Giant Panda,159.39
2026-03-14 21:33:06,Post-Teen Giant Panda,47.5
2026-03-14 21:33:06,Teen Giant Panda,47.0
2026-03-14 21:33:06,Newborn Giant Panda,47.0
2026-03-14 21:33:06,Teen Giant Panda,52.76
2026-03-14 21:33:06,Pre-Teen Giant Panda,49.99
2026-03-14 22:33:56,Full-Grown Giant Panda,47.2
2026-03-14 22:33:56,Full-Grown Giant Panda,47.17
2026-03-14 22:33:56,Full-Grown Giant Panda,46.9
2026-03-14 22:33:56,Newborn Giant Panda,47.27
2026-03-14 22:33:56,Luminous Giant Panda,159.39
2026-03-14 22:33:56,Post-Teen Giant Panda,47.9
2026-03-14 22:33:56,Newborn Giant Panda,47.0
2026-03-14 22:33:56,Teen Giant Panda,47.35
2026-03-14 22:33:56,Teen Giant Panda,52.76
2026-03-14 22:33:56,Junior Giant Panda,47.27
2026-03-14 23:34:36,Full-Grown Giant Panda,47.2
2026-03-14 23:34:36,Full-Grown Giant Panda,46.99
2026-03-14 23:34:36,Full-Grown Giant Panda,46.9
2026-03-14 23:34:36,Newborn Giant Panda,48.33
2026-03-14 23:34:36,Luminous Giant Panda,179.99
2026-03-14 23:34:36,Post-Teen Giant Panda,47.5
2026-03-14 23:34:36,Newborn Giant Panda,47.0
2026-03-14 23:34:36,Teen Giant Panda,80.0
2026-03-14 23:34:36,Teen Giant Panda,52.76
2026-03-14 23:34:36,Junior Giant Panda,50.26
2026-03-15 02:56:04,Full-Grown Giant Panda,45.6
2026-03-15 02:56:04,Full-Grown Giant Panda,45.98
2026-03-15 02:56:04,Full-Grown Giant Panda,45.99
2026-03-15 02:56:04,Newborn Giant Panda,45.7
2026-03-15 02:56:04,Post-Teen Giant Panda,46.0
2026-03-15 02:56:04,Luminous Giant Panda,179.99
2026-03-15 02:56:04,Teen Giant Panda,46.18
2026-03-15 02:56:04,Junior Giant Panda,45.78
2026-03-15 02:56:04,Teen Giant Panda,45.99
2026-03-15 02:56:04,Pre-Teen Giant Panda,53.36
2026-03-15 05:11:47,Full-Grown Giant Panda,45.0
2026-03-15 05:11:47,Full-Grown Giant Panda,45.0
2026-03-15 05:11:47,Full-Grown Giant Panda,45.89
2026-03-15 05:11:47,Newborn Giant Panda,45.0
2026-03-15 05:11:47,Post-Teen Giant Panda,45.0
2026-03-15 05:11:47,Luminous Giant Panda,179.99
2026-03-15 05:11:47,Teen Giant Panda,46.18
2026-03-15 05:11:47,Junior Giant Panda,45.78
2026-03-15 05:11:47,Teen Giant Panda,45.99
2026-03-15 05:11:47,Pre-Teen Giant Panda,53.36
2026-03-15 07:07:19,Full-Grown Giant Panda,41.99
2026-03-15 07:07:19,Full-Grown Giant Panda,45.0
2026-03-15 07:07:19,Full-Grown Giant Panda,45.89
2026-03-15 07:07:19,Newborn Giant Panda,45.0
2026-03-15 07:07:19,Post-Teen Giant Panda,45.0
2026-03-15 07:07:19,Luminous Giant Panda,179.99
2026-03-15 07:07:19,Teen Giant Panda,45.8
2026-03-15 07:07:19,Junior Giant Panda,50.26
2026-03-15 07:07:19,Teen Giant Panda,45.99
2026-03-15 07:07:19,Pre-Teen Giant Panda,53.36
2026-03-15 09:41:49,Full-Grown Giant Panda,44.9
2026-03-15 09:41:49,Full-Grown Giant Panda,45.0
2026-03-15 09:41:49,Full-Grown Giant Panda,45.89
2026-03-15 09:41:49,Newborn Giant Panda,45.0
2026-03-15 09:41:49,Post-Teen Giant Panda,47.0
